attribute,value,product,created_by,updated_by,is_active
Quantity,Set,MY2209010,system,system,true
Quantity,Piece,MY2209011,system,system,true
Quantity,Piece,PH1209019,system,system,true
Quantity,Piece,KH3409008,system,system,true
Quantity,Piece,PH4409004,system,system,true
Quantity,Piece,ID0109025,system,system,true
Quantity,Piece,MY1809013,system,system,true
Quantity,Piece,LZC09187,system,system,true
Quantity,Piece,PH0705007,system,system,true
Quantity,Piece,KH3409009,system,system,true
Quantity,Piece,KH09009,system,system,true
Color,Black ,KH09009,system,system,true
Color,White,KH09009,system,system,true
Color,Red,KH09009,system,system,true
quantity,set,MTH360901,system,system,true
Quantity,Set,MY25005014,system,system,true
Quantity,Piece,KH3403010,system,system,true
Quantity,Set,PH2601008,system,system,true
Quantity,Piece,PH0609009,system,system,true
Quantity,Set,LZC09188,system,system,true
Quantity,Piece,MY2509015,system,system,true
Quantity,Piece,ID0804021,system,system,true
Quantity,piece,ID0804022,system,system,true
Quantity,Piece,PH0309020,system,system,true
quantity,set,MTH360902,system,system,true
Quantity,piece,ID0809025,system,system,true
Quantity,Piece,BORA09001,system,system,true
Quantity,Piece,BORA09002,system,system,true
Quantity,Piece,ID01090026,system,system,true
Color,Black,MY1901016,system,system,true
Color,Gold,MY1901016,system,system,true
Quantity,Piece,MY1909017,system,system,true
Quantity,Piece,PH1009021,system,system,true
Quantity,Set,PH1203022,system,system,true
Quantity,Piece,ID0809026,system,system,true
Quantity,Piece,PH2809034,system,system,true
Quantity,Piece,MY1709002,system,system,true
undefined,undefined,undefined,system,system,true
